Mayfair	4 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-mayfair/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Rouget De Lisle 75001 Paris France	48.86592	2.32616	hotels
Best Western Villa des Artistes	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/best-western-a-la-villa-des-artistes-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	9 Rue De La Grande Chaumiere 75006 Paris France	48.84241	2.33101	hotels
Saint Paul	3 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-saint-paul-rive-gauche/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	43 Rue Monsieur le Prince 75007 Paris France	48.84959	2.34018	hotels
Residence Pelican Paris 1er	0 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/residence-pelican-paris-1er/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	7 Rue Du Pelican 75001 Paris France	48.86262	2.33973	hotels
Best Western Au Trocadero	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/best-western-hotel-au-trocadero/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Avenue Raymond Poincare 75116 Paris France	48.86357	2.28683	hotels
FAY Le Louvre	0 etoiles. Review : 5.5. URL : http://www.easytobook.com/en/france/paris/paris/fay-le-louvre/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	32 Rue Leopold Bellan 75002 Paris France	48.86670	2.34488	hotels
Hotel Cecilia Paris	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/cecilia/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	11 &#44  Avenue MacMahon 75017 Paris France	48.87613	2.29462	hotels
Pavillon de la Reine	4 etoiles. Review : 9.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-pavillon-de-la-reine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	28 Place Des Vosges 75003 Paris France	48.85615	2.36581	hotels
Les Jardins de la Villa	4 etoiles. Review : 9.9. URL : http://www.easytobook.com/en/france/paris/paris/les-jardins-de-la-villa/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	5 Rue Belidor 75017 Paris France	48.88025	2.28580	hotels
Recamier	4 etoiles. Review : 9.3. URL : http://www.easytobook.com/en/france/paris/paris/recamier/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Bis Place Saint Sulpice 75006 Paris France	48.85065	2.33467	hotels
Hotel Pax Opera	3 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/pax-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	47 Rue De Trevise 75009 Paris France	48.87589	2.34546	hotels
Villa Luxembourg	0 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/villa-luxembourg/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	121 Boulevard Du Montparnasse 75006 Paris France	48.84173	2.33049	hotels
Baby	2 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-baby/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	1 Rue Chenier 75002 Paris France	48.86892	2.35161	hotels
De la Paix Montparnasse	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/de-la-paix-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	225 Boulevard Raspail 75014 Paris France	48.83981	2.33041	hotels
Hotel Lenox Saint-Germain	3 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-lenox-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	9 Rue De L Universite 75007 Paris France	48.85677	2.33049	hotels
Campanile Paris X - Gare du Nord	2 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/campanile-hotel-gare-du-nord/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	232 Rue Du Faubourg Saint Martin 75010 Paris France	48.88103	2.36518	hotels
Hotel Beaumarchais	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-beaumarchais/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Oberkampf 75011 Paris France	48.86267	2.36749	hotels
Grand Hotel Dore	3 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/grand-hotel-dore/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	201 &#44  Avenue Daumesnil 75012 Paris France	48.83092	2.39713	hotels
Bel Ami Saint Germain des Pres	4 etoiles. Review : 9.1. URL : http://www.easytobook.com/en/france/paris/paris/bel-ami-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	7-11 Rue Saint Benoit 75006 Paris France	48.85510	2.33324	hotels
Plaza Opera	3 etoiles. Review : 6.4. URL : http://www.easytobook.com/en/france/paris/paris/hotel-plaza-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	12 Rue De Maubeuge 75009 Paris France	48.87657	2.34131	hotels
Victoria Palace	4 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-victoria-palace/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	6 Rue Blaise Desgoffe 75006 Paris France	48.84590	2.32443	hotels
Hotel Princesse Isabelle	3 etoiles. Review : 8.4. URL : http://www.easytobook.com/en/france/paris/paris/princesse-isabelle/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	72 Rue Jean Jaures 92280 Paris France	48.88363	2.24357	hotels
Verneuil	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-verneuil/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Rue De Verneuil 75007 Paris France	48.85725	2.33158	hotels
LG Montparnasse	0 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/lg-montparnasse/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Rue Furtado-heine 75014 Paris France	48.83006	2.31922	hotels
Pullman Paris Rive Gauche	4 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/pullman-paris-rive-gauche/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8-12 Rue Louis Armand 75015 Paris France	48.83301	2.27778	hotels
Best Western Left Bank St. Germain	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-left-bank/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	9 Rue De L Ancienne Comedie 75006 Paris France	48.85326	2.33855	hotels
Hotel de l'Avenir	3 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/hotel-de-l-avenir/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	65 Rue Madame 75006 Paris France	48.84694	2.33163	hotels
Best Western Premier Royal Saint Michel	4 etoiles. Review : 9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-royal-saint-michel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Boulevard Saint Michel 75005 Paris France	48.85270	2.34385	hotels
Prony	3 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/prony/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	103 Bis Av De Villiers 75017 Paris France	48.88471	2.29923	hotels
Saint James & Albany Hotel-Spa	4 etoiles. Review : 8.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-clarion-saint-james-et-albany/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	202 Rue De Rivoli 75001 Paris France	48.86417	2.33078	hotels
Royal Magda Etoile	3 etoiles. Review : 9.8. URL : http://www.easytobook.com/en/france/paris/paris/royal-magda-etoile/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	7 Rue Troyon 75017 Paris France	48.87594	2.29533	hotels
Chambiges Elysees	4 etoiles. Review : 8.7. URL : http://www.easytobook.com/en/france/paris/paris/chambiges-elysees-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	6-8 Rue Chambiges 75008 Paris France	48.86707	2.30392	hotels
Westminster	4 etoiles. Review : 9.2. URL : http://www.easytobook.com/en/france/paris/paris/hotel-westminster/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	13 Rue De La Paix 75002 Paris France	48.86933	2.33129	hotels
Les Fontaines du Luxembourg	3 etoiles. Review : 8.9. URL : http://www.easytobook.com/en/france/paris/paris/hotel-luxembourg-parc/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	4 Rue De Vaugirard 75006 Paris France	48.84880	2.34042	hotels
Hotel Prince Albert Opera	0 etoiles. Review : 7.7. URL : http://www.easytobook.com/en/france/paris/paris/hotel-prince-albert-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	89 Rue De Provence 75009 Paris France	48.87425	2.33101	hotels
Best Western Opera Grands Boulevards	3 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/best-western-opera-grands-boulevards/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	42 Rue Des Petites Ecuries 75010 Paris France	48.87390	2.35000	hotels
Cosy’s Residence Cadet	0 etoiles. Review : 8.3. URL : http://www.easytobook.com/en/france/paris/paris/cosyas-residence-cadet/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	7 Rue Cadet 75009 Paris France	48.87444	2.34256	hotels
Triangle D Or	3 etoiles. Review : 7.1. URL : http://www.easytobook.com/en/france/paris/paris/hotel-du-triangle-d-or/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	6 Rue Godot De Mauroy 75009 Paris France	48.87031	2.32675	hotels
Apogia Paris	3 etoiles. Review : 7.9. URL : http://www.easytobook.com/en/france/paris/paris/apogia-paris-seine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	14 Boulevard Paul Vaillant Couturier 94200 Paris France	48.82035	2.39525	hotels
Louis II Saint Germain	3 etoiles. Review : 10. URL : http://www.easytobook.com/en/france/paris/paris/hotel-louis-ii-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	2 Rue Saint Sulpice 75006 Paris France	48.85145	2.33781	hotels
Le Petit Belloy Saint Germain	0 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/le-petit-belloy-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	1 Rue Racine 75006 Paris France	48.85032	2.34242	hotels
Bersolys Saint-Germain	3 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/bersolys-saint-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	28 Rue De Lille 75007 Paris France	48.85819	2.33091	hotels
Rue Xavier Privas (4 guests)	0 etoiles. Review : 7.6. URL : http://www.easytobook.com/en/france/paris/paris/rue-xavier-privas-4-guests/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	24 Rue Xavier Privas 75005 Paris France	48.85244	2.34516	hotels
Vert Galant	3 etoiles. Review : 5.7. URL : http://www.easytobook.com/en/france/paris/paris/vert-galant/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	43 Rue De Croulebarbe 75013 Paris France	48.83164	2.34929	hotels
Louvre Marsollier Opera	3 etoiles. Review : 8.5. URL : http://www.easytobook.com/en/france/paris/paris/hotel-louvre-marsollier-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	13 Rue Marsollier 75002 Paris France	48.86810	2.33474	hotels
Secret de Paris Design Boutique Hotel	4 etoiles. Review : 9.2. URL : http://www.easytobook.com/en/france/paris/paris/secret-de-paris-design-boutique-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	2 Rue De Parme 75009 Paris France	48.88128	2.32825	hotels
Crowne Plaza Hotel Paris Republique	4 etoiles. Review : 9.2. URL : http://www.easytobook.com/en/france/paris/paris/holiday-inn-paris-republique/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	10 &#44  place de la Republique 75011 Paris France	48.86741	2.36494	hotels
Apostrophe Hotel	0 etoiles. Review : 10. URL : http://www.easytobook.com/en/france/paris/paris/apostrophe-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue De Chevreuse 75006 Paris France	48.84176	2.33170	hotels
INTER-HOTEL Marena	3 etoiles. Review : 0. URL : http://www.easytobook.com/en/france/paris/paris/inter-hotel-marena/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	27 Rue De La Tour-d Auvergne 75009 Paris France	48.87918	2.34331	hotels
Caron	3 etoiles. Review : 8.2. URL : http://www.easytobook.com/en/france/paris/paris/caron/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	3 Rue Caron 75004 Paris France	48.85475	2.36243	hotels
Residhome Prestige Paris Opera	4 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/paris-opera/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	30 Rue Joubert 75009 Paris France	48.87465	2.33179	hotels
Britannia	2 etoiles. Review : 7.5. URL : http://www.easytobook.com/en/france/paris/paris/britannia/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	24 Rue D Amsterdam 75009 Paris France	48.87695	2.32690	hotels
Parc Hotel Paris	2 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/parc/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	60 Rue Beaunier 75014 Paris France	48.82453	2.32682	hotels
Therese	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-therese/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	57 Rue Therese 75001 Paris France	48.86630	2.33494	hotels
Acacias Etoile	3 etoiles. Review : 7.8. URL : http://www.easytobook.com/en/france/paris/paris/acacias-etoile-hotel/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	11 Rue Des Acacias 75017 Paris France	48.87647	2.29070	hotels
Waldorf Madeleine	4 etoiles. Review : 8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-waldorf-madeleine/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	12 Boulevard Malesherbes 75008 Paris France	48.87169	2.32196	hotels
Arvor	3 etoiles. Review : 8.6. URL : http://www.easytobook.com/en/france/paris/paris/hotel-arvor/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Rue Laferriere 75009 Paris France	48.87822	2.33821	hotels
Villa des Princes	2 etoiles. Review : 8.8. URL : http://www.easytobook.com/en/france/paris/paris/hotel-villa-des-princes-st-germain/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	19 Rue Monsieur Le Prince Quartier Odeon 75006 Paris France	48.85062	2.33967	hotels
Quartier Latin (2) Apartment	0 etoiles. Review : 7.4. URL : http://www.easytobook.com/en/france/paris/paris/quartier-latin-2/?utm_source={company_name}&utm_medium=vertical&utm_term=paris&utm_content=etb1&utm_campaign=en&affid={number}	8 Rue De La Harpe 75005 Paris France	48.85288	2.34448	hotels
